student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,completion_status,subject_field,timestamp_created,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32
SL000438,Slovak Tech,Nigeria,Slovakia,Prefer not to say,22,B1,60.6,0.86,Medium,Single,0.26,0,0.7,BuddyProgram,1,Completed,Computer Science,2025-11-02T11:58:26Z,0.68,0.71,0.98,0.82,0.72,0.93,0.88,0.84,0.78,0.79,0.74,0.77,0.7,0.71,0.72,0.6,0.91,0.35,0.9,0.71,0.58,0.71,0.57,0.83,0.78,0.88,0.79,0.67,0.61,0.73,0.89,0.65
LA000599,Daugavpils University,Vietnam,Latvia,Prefer not to say,18,B2,76.0,0.85,Medium,Other,0.21,0,0.6,None,1,Completed,Logistics,2025-11-02T11:58:25Z,0.83,1.0,0.95,0.72,0.52,0.47,0.85,0.6,0.75,0.73,0.46,0.7,0.72,0.91,1.0,0.55,0.56,0.89,0.74,0.64,0.72,0.64,0.85,0.66,0.7,0.87,0.81,0.59,0.58,0.61,0.76,0.89
IT000511,Politecnico di Torino,Brazil,Italy,Other,23,C1,72.6,0.83,High,Other,0.2,0,0.5,None,1,Completed,English Philology,2025-11-02T11:58:25Z,0.8,0.98,0.73,0.8,0.66,0.93,0.68,0.74,0.94,0.87,0.58,0.59,0.6,0.78,0.82,0.94,0.82,0.84,0.47,0.65,0.53,0.86,0.88,0.83,0.51,0.83,0.75,0.67,0.77,0.82,0.72,0.77
LA000120,Daugavpils University,Nigeria,Latvia,Other,20,A2,71.5,0.91,Medium,Married,0.28,0,0.7,Tutoring,1,Completed,Logistics,2025-11-02T11:58:25Z,0.64,0.7,0.83,0.6,0.7,0.61,1.0,0.61,0.67,0.53,0.66,0.62,0.63,0.78,0.76,0.75,0.64,1.0,1.0,0.46,0.52,0.75,0.79,0.49,0.76,0.85,0.83,0.6,0.7,0.95,0.83,0.68
IT000480,University of Messina,Pakistan,Italy,Other,21,A2,60.6,0.86,Low,Single,0.09,0,0.6,Counseling,0,Failed Exams,Logistics,2025-11-02T11:58:25Z,0.62,0.68,0.67,0.79,0.75,0.75,0.58,0.79,0.57,0.6,0.7,0.9,0.68,0.59,0.64,1.0,0.77,0.89,0.83,0.83,0.96,1.0,0.77,0.69,0.7,0.83,0.71,0.99,0.76,0.67,0.9,0.64
SL000236,Comenius University Bratislava,Ukraine,Slovakia,Prefer not to say,20,C2,60.9,0.88,Medium,Other,0.34,0,0.1,Tutoring,0,Transferred,Data Science,2025-11-02T11:58:26Z,0.76,0.75,0.31,0.59,0.65,0.9,0.75,0.79,0.81,0.83,0.74,0.54,0.79,0.78,0.83,0.96,0.89,0.73,0.81,0.7,0.66,0.71,0.56,0.84,0.78,0.91,0.76,0.72,0.82,0.61,0.7,0.69
LA000579,Daugavpils University,Nigeria,Latvia,Female,23,B2,52.4,0.89,Medium,Married,0.16,0,0.7,LanguageMentor,1,Completed,Data Science,2025-11-02T11:58:25Z,0.64,0.78,0.71,0.96,0.63,0.67,0.63,0.45,0.81,0.59,0.75,0.69,0.71,0.82,0.67,0.63,0.83,0.71,0.7,0.82,0.49,0.8,0.7,0.59,0.84,0.82,0.71,0.8,1.0,0.79,0.54,0.69
IT000466,Politecnico di Torino,Latvia,Italy,Prefer not to say,24,B2,58.6,0.94,Low,Single,0.07,0,0.1,None,1,Completed,English Philology,2025-11-02T11:58:25Z,0.83,0.82,0.54,0.64,0.69,0.72,0.68,0.87,0.83,0.53,0.71,0.67,0.81,0.82,0.76,0.82,0.48,0.65,0.78,0.81,0.68,0.77,0.75,0.8,0.59,0.72,0.65,0.67,0.97,0.79,0.74,1.0
SL000445,Comenius University Bratislava,Nigeria,Slovakia,Female,19,B1,63.5,1.0,High,Married,0.16,0,0.7,None,0,Transferred,Engineering,2025-11-02T11:58:26Z,0.87,0.62,0.8,0.84,0.87,0.51,0.83,0.75,0.78,0.64,0.73,0.83,0.72,0.51,0.31,0.66,0.76,0.73,0.86,0.81,1.0,0.8,0.82,0.7,0.68,0.7,0.66,0.77,0.9,0.66,0.67,0.59
IT000013,Politecnico di Torino,Nigeria,Italy,Prefer not to say,28,C1,59.9,0.9,Medium,Single,0.49,0,0.7,Tutoring,1,Completed,Psychology,2025-11-02T11:58:25Z,0.84,0.58,0.89,0.65,0.83,0.83,0.78,0.66,0.73,0.81,0.83,0.77,0.99,0.89,0.75,0.68,0.48,0.68,0.72,0.58,0.86,0.9,0.72,0.8,0.77,0.96,0.68,0.72,0.64,0.7,0.78,0.86
LA000374,TSI Riga,Vietnam,Latvia,Prefer not to say,23,C2,70.0,0.89,Medium,Single,0.29,0,0.6,LanguageMentor,1,Completed,English Philology,2025-11-02T11:58:25Z,0.57,0.71,0.69,0.78,0.67,0.5,0.77,0.65,0.83,0.89,0.59,0.74,0.73,0.4,0.76,0.76,0.8,0.73,0.62,0.79,0.67,0.68,0.64,0.7,0.67,0.74,0.77,0.75,0.62,0.89,0.53,0.73
LA000594,Daugavpils University,India,Latvia,Female,19,C2,78.7,0.95,Low,Other,0.41,0,0.6,Counseling,1,Completed,Psychology,2025-11-02T11:58:25Z,0.9,0.73,0.79,0.57,0.92,0.55,0.8,0.6,0.7,0.78,0.79,0.48,0.65,0.77,0.72,0.81,0.78,0.58,0.53,0.92,0.7,0.69,0.72,0.68,0.69,0.68,0.96,0.93,0.53,0.63,0.8,0.46
LA000140,TSI Riga,Sri Lanka,Latvia,Prefer not to say,19,B2,84.3,0.97,High,Single,0.16,0,0.6,None,1,Completed,Data Science,2025-11-02T11:58:25Z,0.62,0.74,0.66,0.73,0.82,0.78,0.75,0.9,0.84,0.51,0.82,0.73,0.65,0.65,1.0,0.73,0.61,0.9,0.87,0.67,0.76,0.64,0.7,0.9,0.63,0.63,0.71,0.74,0.91,0.54,0.65,0.73
SL000338,Slovak Tech,Latvia,Slovakia,Other,28,A2,68.8,0.73,Low,Single,0.13,0,0.1,BuddyProgram,1,Completed,Economics,2025-11-02T11:58:26Z,0.61,0.66,0.71,0.71,0.81,0.82,0.64,0.82,0.73,0.75,0.64,0.86,0.88,0.54,0.9,0.27,0.9,0.87,0.6,0.88,0.86,0.61,0.58,0.62,0.85,0.51,0.84,0.79,0.75,0.56,0.7,1.0
SL000313,Comenius University Bratislava,Pakistan,Slovakia,Prefer not to say,27,B2,79.1,0.85,Low,Single,0.42,0,0.6,BuddyProgram,1,Completed,Business,2025-11-02T11:58:26Z,0.6,0.73,0.86,1.0,0.78,0.84,0.89,0.56,0.87,0.83,0.65,0.44,0.59,0.96,0.94,0.64,0.59,0.84,0.94,0.78,0.79,0.79,0.59,0.92,0.7,0.83,0.61,1.0,0.55,0.9,0.58,0.69
IT000036,University of Messina,Ukraine,Italy,Other,20,B2,65.8,0.88,Medium,Married,0.3,0,0.1,LanguageMentor,1,Completed,Data Science,2025-11-02T11:58:25Z,0.73,1.0,0.49,0.94,0.79,0.82,0.74,0.81,0.93,0.77,0.91,0.8,0.87,0.56,0.79,0.43,0.83,0.8,0.66,0.68,0.86,0.9,0.77,0.81,0.72,0.56,0.9,0.74,0.75,0.47,0.9,0.62
LA000182,TSI Riga,Ukraine,Latvia,Other,23,A2,66.2,0.98,Medium,Other,0.06,0,0.1,None,1,Ongoing,Engineering,2025-11-02T11:58:25Z,0.67,0.58,0.73,0.69,0.79,0.66,0.79,0.75,0.72,0.81,0.64,0.85,0.9,0.61,0.91,0.84,0.97,0.78,0.8,0.51,0.7,0.7,0.59,0.9,0.75,0.69,0.79,0.6,0.57,0.77,0.58,0.75
IT000452,Politecnico di Torino,Latvia,Italy,Male,27,B2,76.2,0.92,Low,Single,0.48,0,0.1,LanguageMentor,1,Ongoing,Economics,2025-11-02T11:58:25Z,0.81,0.64,0.96,1.0,0.6,0.61,0.89,0.8,0.89,0.76,0.81,0.7,0.79,0.54,0.53,0.67,0.66,0.83,0.79,0.71,0.62,0.68,0.86,0.88,0.7,0.88,0.67,0.61,0.6,0.71,0.86,0.78
SL000336,Slovak Tech,India,Slovakia,Prefer not to say,24,A2,73.9,0.79,Medium,Married,0.24,0,0.6,Tutoring,1,Completed,Psychology,2025-11-02T11:58:26Z,0.82,0.86,0.83,0.74,0.74,0.94,0.65,0.9,0.51,0.72,0.45,0.91,0.82,0.79,0.72,0.82,0.65,0.8,0.66,0.67,0.81,0.91,0.76,0.75,0.75,0.81,0.67,0.86,0.7,0.87,0.61,0.57
SL000171,Slovak Tech,Slovakia,Slovakia,Male,23,C1,86.4,0.85,Low,Married,0.36,0,0.1,LanguageMentor,1,Completed,Psychology,2025-11-02T11:58:26Z,0.85,0.81,0.97,0.61,0.73,0.66,0.94,0.93,0.73,0.62,0.59,0.58,0.66,0.58,0.59,0.47,0.68,0.75,0.76,0.59,0.84,0.89,0.82,0.74,0.55,0.54,0.81,0.64,0.81,0.83,0.73,0.7
IT000159,Politecnico di Torino,Italy,Italy,Male,21,A2,76.4,0.87,High,Married,0.26,0,0.1,None,1,Completed,Psychology,2025-11-02T11:58:25Z,0.77,0.56,0.8,0.87,0.79,0.76,0.86,0.92,0.59,0.69,0.63,0.59,0.62,0.59,0.76,0.8,0.6,0.85,1.0,0.73,0.81,0.72,0.8,0.67,0.61,0.67,0.47,1.0,0.94,0.76,0.85,0.73
IT000065,Politecnico di Torino,Nigeria,Italy,Prefer not to say,23,B1,76.3,0.88,High,Other,0.15,0,0.7,Tutoring,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.95,0.71,0.63,0.7,0.58,0.85,0.72,0.88,0.55,0.57,1.0,0.7,0.7,0.66,0.74,0.81,0.71,0.77,0.84,0.7,0.67,0.72,0.66,0.83,0.37,0.72,0.77,0.77,0.82,0.33,0.6,0.96
SL000041,Slovak Tech,Brazil,Slovakia,Female,31,B1,63.3,0.88,Medium,Single,0.26,1,0.5,LanguageMentor,0,Administrative Withdrawal,Business,2025-11-02T11:58:25Z,0.73,0.7,0.61,0.76,0.64,0.7,0.6,0.57,0.96,0.66,0.86,0.65,0.78,0.72,0.66,0.79,0.92,0.69,0.79,0.9,0.54,0.65,0.77,0.59,0.65,0.9,0.91,0.98,0.72,0.79,0.65,0.79
LA000515,Daugavpils University,Pakistan,Latvia,Prefer not to say,23,A2,76.2,0.9,Medium,Married,0.55,0,0.6,Tutoring,1,Completed,Engineering,2025-11-02T11:58:25Z,0.74,0.71,1.0,0.91,0.51,0.71,0.74,0.86,0.54,0.71,0.78,0.49,0.66,0.54,0.71,0.58,0.83,0.77,0.77,0.72,0.81,0.55,0.55,0.94,0.65,0.73,0.48,0.73,0.76,0.64,0.63,0.66
SL000284,Slovak Tech,Slovakia,Slovakia,Male,21,C2,82.1,0.84,Low,Other,0.34,0,0.1,Counseling,0,Transferred,Engineering,2025-11-02T11:58:26Z,0.54,0.73,0.69,0.54,0.77,0.84,0.78,0.72,0.55,0.65,0.9,0.59,0.78,0.82,0.77,0.78,0.99,0.64,0.84,0.61,0.89,0.49,0.67,0.81,0.56,0.5,0.62,0.81,0.8,0.68,0.65,0.85
IT000500,Politecnico di Torino,Pakistan,Italy,Female,22,C2,96.5,0.98,Low,Other,0.22,0,0.6,None,1,Ongoing,Logistics,2025-11-02T11:58:25Z,0.71,0.77,0.95,0.86,0.65,0.76,0.95,0.7,0.73,0.72,0.68,0.83,0.6,0.73,0.58,0.86,0.85,0.8,0.78,0.76,0.78,0.72,0.69,0.81,0.67,0.9,0.73,0.64,0.82,0.62,0.43,0.67
LA000282,Daugavpils University,Spain,Latvia,Other,28,C1,70.6,0.93,Low,Other,0.38,0,0.1,LanguageMentor,1,Completed,Economics,2025-11-02T11:58:25Z,0.85,0.63,0.74,0.8,0.78,0.94,0.86,0.59,0.74,0.77,0.79,0.63,0.98,0.74,0.71,0.6,0.79,0.47,0.74,0.56,0.75,0.62,0.55,0.73,0.72,0.75,0.75,0.42,0.6,0.87,1.0,0.65
IT000058,University of Messina,Spain,Italy,Prefer not to say,22,C1,93.0,0.9,Medium,Other,0.14,0,0.1,BuddyProgram,1,Ongoing,Economics,2025-11-02T11:58:25Z,1.0,0.79,0.85,1.0,0.88,0.7,0.81,0.7,0.61,0.61,0.6,0.67,0.87,0.64,0.96,0.67,0.55,0.58,1.0,0.87,0.88,0.67,0.86,0.73,0.61,0.76,0.98,0.82,0.79,0.88,0.6,0.82
IT000344,Politecnico di Torino,Latvia,Italy,Female,26,C2,84.1,0.88,Medium,Other,0.13,0,0.1,None,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.62,0.84,0.71,0.65,0.62,0.65,0.77,0.63,0.63,0.69,0.64,0.62,0.77,0.86,0.83,0.89,0.86,0.84,0.82,0.67,0.61,0.52,0.69,0.63,0.52,0.72,0.83,0.53,0.83,0.63,0.95,0.72
LA000319,TSI Riga,Ukraine,Latvia,Male,21,C2,76.1,0.94,Low,Married,0.39,0,0.1,None,0,Failed Exams,Economics,2025-11-02T11:58:25Z,0.8,0.91,0.83,0.82,0.76,0.73,0.57,0.91,0.68,0.65,0.75,0.83,0.8,0.79,0.77,0.59,0.87,0.68,0.87,0.69,0.45,0.48,0.56,0.69,1.0,0.71,0.84,0.58,0.61,0.61,0.86,0.64
SL000225,Comenius University Bratislava,Slovakia,Slovakia,Male,28,C1,77.1,0.89,Medium,Other,0.13,0,0.1,LanguageMentor,1,Completed,Computer Science,2025-11-02T11:58:26Z,0.77,0.66,0.81,0.6,0.58,0.57,0.49,0.91,0.92,0.77,0.73,0.5,0.84,0.76,0.53,0.75,0.51,0.63,0.9,0.76,0.68,0.7,0.78,0.65,0.78,0.87,0.68,0.64,0.79,0.75,0.59,1.0
IT000093,Politecnico di Torino,USA,Italy,Male,22,B2,69.6,1.0,Low,Other,0.4,0,0.3,None,1,Completed,Data Science,2025-11-02T11:58:25Z,1.0,0.89,0.58,0.72,0.73,0.72,0.67,0.81,0.65,0.8,0.77,0.86,0.81,0.81,0.95,0.58,0.96,0.82,0.77,0.8,0.72,0.52,0.58,0.75,0.55,0.74,0.78,0.75,0.67,0.72,0.78,0.48
SL000359,Comenius University Bratislava,Ukraine,Slovakia,Prefer not to say,18,A2,59.6,0.86,Medium,Other,0.12,0,0.1,Tutoring,1,Ongoing,Psychology,2025-11-02T11:58:26Z,0.74,0.81,0.74,0.78,0.6,0.89,0.82,0.74,0.76,0.59,0.64,0.93,0.59,0.67,0.74,0.69,0.47,0.69,0.76,0.85,0.72,0.8,0.8,0.75,0.77,0.73,0.65,0.78,0.81,0.64,0.79,0.66
LA000548,TSI Riga,Pakistan,Latvia,Female,24,B2,59.6,0.94,Medium,Married,0.33,0,0.6,Tutoring,1,Completed,Business,2025-11-02T11:58:25Z,0.64,0.9,0.67,0.91,0.68,0.69,0.94,0.65,1.0,0.59,0.76,0.7,0.66,0.57,0.57,0.58,0.84,0.68,0.8,0.76,0.7,0.57,0.79,0.46,0.6,0.77,0.87,0.57,0.65,0.75,0.76,0.8
SL000100,Slovak Tech,Bangladesh,Slovakia,Male,25,C1,74.9,0.84,Medium,Single,0.1,1,0.6,BuddyProgram,0,Dropped Out,Psychology,2025-11-02T11:58:26Z,0.68,0.65,0.85,0.85,0.91,0.76,0.88,0.91,0.89,0.73,0.95,0.59,0.77,0.73,0.82,0.72,0.6,0.67,0.76,0.79,0.6,0.72,0.9,0.71,0.83,0.77,0.68,0.84,1.0,0.63,0.71,0.77
LA000364,Daugavpils University,Sri Lanka,Latvia,Other,24,B2,74.4,0.91,Low,Married,0.26,0,0.6,None,1,Completed,Engineering,2025-11-02T11:58:25Z,0.81,0.57,0.7,0.74,0.68,0.73,0.84,0.79,0.62,0.83,0.72,0.8,0.85,0.62,0.78,0.9,0.75,0.65,0.74,0.58,0.91,0.87,0.75,0.8,0.92,0.43,0.84,0.55,0.55,0.74,0.51,0.75
SL000337,Slovak Tech,Ukraine,Slovakia,Prefer not to say,25,B1,68.6,0.82,Medium,Single,0.29,0,0.1,None,0,Failed Exams,Economics,2025-11-02T11:58:26Z,0.85,0.85,0.64,0.79,0.78,0.64,0.6,0.88,0.69,0.68,0.71,0.79,0.79,0.72,0.61,0.76,0.43,0.73,0.6,0.96,0.97,0.53,0.79,0.76,0.81,0.83,0.97,0.66,0.95,0.85,0.75,0.8
IT000261,University of Messina,Slovakia,Italy,Female,22,C2,76.5,0.84,Medium,Single,0.74,0,0.1,BuddyProgram,0,Failed Exams,English Philology,2025-11-02T11:58:25Z,0.63,0.63,0.77,0.53,0.82,1.0,0.7,0.82,0.8,1.0,0.72,0.76,0.49,0.72,0.5,0.59,0.56,0.27,0.41,0.46,0.64,0.45,0.29,0.5,0.61,0.7,0.56,0.75,0.52,0.68,0.58,0.78
SL000123,Comenius University Bratislava,Brazil,Slovakia,Female,31,C1,67.4,0.85,High,Single,0.03,0,0.5,BuddyProgram,1,Completed,Computer Science,2025-11-02T11:58:26Z,0.69,0.65,0.73,0.92,0.82,0.47,0.65,0.55,0.78,0.77,0.68,0.64,0.75,0.73,0.89,0.47,0.47,0.75,0.67,0.91,0.88,0.87,0.83,0.45,0.62,0.85,0.72,0.62,0.83,0.57,0.35,0.65
LA000349,Daugavpils University,Nigeria,Latvia,Male,28,B1,80.3,0.83,Medium,Single,0.43,1,0.7,BuddyProgram,0,Administrative Withdrawal,English Philology,2025-11-02T11:58:25Z,0.76,0.85,0.63,0.82,0.8,0.66,0.66,0.75,0.69,0.78,0.53,0.78,0.77,0.8,0.87,0.73,0.98,0.78,0.75,0.66,0.71,0.7,0.67,0.71,0.71,0.83,0.71,0.76,0.84,0.81,0.64,0.67
SL000418,Comenius University Bratislava,Slovakia,Slovakia,Prefer not to say,22,A2,83.6,0.8,Medium,Single,0.13,0,0.1,None,1,Completed,Logistics,2025-11-02T11:58:26Z,0.44,0.64,0.79,0.81,0.64,0.47,0.97,0.45,0.86,0.77,0.67,0.94,0.8,0.66,0.71,0.77,0.84,0.65,0.6,0.69,0.79,0.55,0.69,0.9,0.69,0.83,0.81,0.59,0.73,0.91,0.8,0.72
LA000586,Daugavpils University,Spain,Latvia,Other,27,A2,87.9,0.9,Low,Other,0.17,0,0.1,Tutoring,1,Completed,English Philology,2025-11-02T11:58:25Z,0.58,0.76,0.56,0.6,0.83,0.79,0.79,0.84,0.71,0.71,0.7,0.63,0.65,0.67,0.78,0.74,0.82,0.66,0.8,0.79,0.63,0.83,0.77,0.44,0.72,0.83,0.77,0.81,0.71,0.7,0.72,0.68
SL000377,Comenius University Bratislava,Italy,Slovakia,Other,26,C1,68.3,0.88,Low,Married,0.08,0,0.1,LanguageMentor,1,Completed,Economics,2025-11-02T11:58:26Z,0.72,0.74,0.61,0.71,0.64,0.97,0.91,0.63,0.67,0.8,0.65,0.84,0.65,0.79,0.65,0.6,1.0,0.68,0.74,0.7,0.7,0.82,0.74,0.53,0.66,0.66,0.82,0.79,0.74,0.61,0.77,0.64
IT000399,Politecnico di Torino,Pakistan,Italy,Male,25,B1,78.5,0.84,Low,Married,0.46,1,0.6,None,0,Dropped Out,Computer Science,2025-11-02T11:58:25Z,0.69,0.55,0.77,0.92,0.99,0.74,0.73,0.82,1.0,0.69,0.56,0.58,0.6,0.66,0.82,0.87,0.81,0.54,0.52,0.94,0.65,0.63,0.61,0.73,0.69,0.71,0.55,0.79,0.5,0.88,0.71,0.61
SL000347,Slovak Tech,Slovakia,Slovakia,Male,20,B2,60.4,0.81,Medium,Married,0.32,0,0.1,LanguageMentor,1,Completed,Economics,2025-11-02T11:58:26Z,0.46,0.68,0.8,0.5,0.72,0.65,0.67,0.8,0.71,1.0,0.73,0.84,0.69,0.74,0.76,0.67,0.88,0.62,0.72,0.53,0.59,0.54,0.9,0.52,0.84,0.49,0.54,0.69,0.67,0.63,0.76,0.75
LA000360,TSI Riga,Spain,Latvia,Other,28,C1,75.5,0.93,Low,Married,0.19,1,0.1,LanguageMentor,0,Left Country,Business,2025-11-02T11:58:25Z,0.65,0.72,0.76,0.49,0.75,0.82,0.84,0.73,0.88,0.75,0.61,0.47,0.97,0.51,0.76,0.4,0.9,0.8,0.77,0.66,0.66,0.82,0.73,0.67,0.99,0.98,0.7,0.58,0.67,0.73,0.82,0.88
SL000130,Slovak Tech,India,Slovakia,Male,25,C2,69.3,0.85,Medium,Other,0.23,0,0.6,None,1,Completed,Business,2025-11-02T11:58:26Z,0.56,0.84,0.84,0.8,0.83,0.83,0.91,0.95,0.5,0.79,0.92,0.82,0.92,0.8,0.52,0.77,0.63,0.64,0.63,0.65,0.62,1.0,0.78,1.0,0.46,0.6,0.72,0.88,0.72,0.67,0.72,0.47
IT000550,University of Messina,Ukraine,Italy,Male,27,C1,72.7,0.84,Low,Married,0.41,1,0.1,None,0,Left Country,Business,2025-11-02T11:58:25Z,0.91,0.69,0.82,0.82,0.8,0.68,0.53,0.72,0.76,0.97,0.73,0.77,0.5,0.94,0.75,0.54,0.49,1.0,0.69,0.99,0.63,0.73,0.84,0.61,0.79,0.81,0.74,0.6,0.78,0.59,0.66,0.54
LA000556,TSI Riga,Bangladesh,Latvia,Prefer not to say,20,B2,71.2,0.98,High,Married,0.26,0,0.6,BuddyProgram,1,Completed,Economics,2025-11-02T11:58:25Z,0.48,0.76,0.75,0.88,0.75,0.56,1.0,0.85,0.61,0.71,0.84,0.78,0.77,0.8,1.0,0.72,0.56,0.66,0.65,0.75,0.8,0.81,0.72,0.75,0.66,0.74,0.77,0.67,0.66,0.78,0.76,0.54
LA000062,Daugavpils University,Brazil,Latvia,Male,24,C1,80.9,0.91,High,Other,0.47,0,0.5,Tutoring,1,Ongoing,Computer Science,2025-11-02T11:58:25Z,0.75,0.87,0.9,0.67,0.66,0.84,0.6,0.74,0.69,0.83,0.63,0.52,0.64,0.62,0.87,0.65,0.77,0.52,0.69,0.84,0.82,0.7,0.86,0.55,0.68,0.77,0.78,0.74,0.58,0.74,0.77,0.71
LA000309,Daugavpils University,Nigeria,Latvia,Other,25,C2,68.6,1.0,Medium,Married,0.52,0,0.7,None,1,Completed,Data Science,2025-11-02T11:58:25Z,0.61,0.79,0.77,0.74,0.85,0.91,0.82,1.0,0.76,1.0,0.66,0.71,0.86,0.82,0.53,0.62,0.82,0.68,0.56,0.81,0.62,0.9,0.95,0.36,0.72,0.86,0.83,0.7,0.68,0.76,0.96,0.74
IT000425,University of Messina,Italy,Italy,Male,23,C1,81.6,0.92,Low,Single,0.64,0,0.1,None,1,Completed,Business,2025-11-02T11:58:25Z,0.77,0.77,0.68,0.59,0.77,0.78,0.59,0.67,0.64,0.55,0.69,0.83,0.57,0.87,0.46,0.83,0.54,0.58,0.47,0.56,0.66,0.56,0.38,0.63,0.47,0.68,0.77,0.82,0.69,0.85,0.79,0.91
IT000448,Politecnico di Torino,Slovakia,Italy,Other,23,B1,66.6,0.88,High,Single,0.66,1,0.1,None,0,Dropped Out,Business,2025-11-02T11:58:25Z,0.53,0.84,0.92,0.8,0.68,0.83,0.81,0.66,0.42,0.83,0.74,0.73,0.69,0.81,0.56,0.69,0.79,0.45,0.48,0.79,0.5,0.58,0.4,0.36,0.98,0.89,0.76,1.0,0.69,0.85,0.78,0.59
IT000367,Politecnico di Torino,Latvia,Italy,Prefer not to say,26,B1,72.3,0.91,Medium,Single,0.26,0,0.1,Tutoring,1,Completed,Business,2025-11-02T11:58:25Z,0.68,0.61,0.68,0.85,0.64,0.72,0.64,0.92,0.65,0.91,0.75,0.45,0.8,0.71,0.86,0.9,0.78,0.82,0.67,0.67,0.59,0.77,0.92,0.76,0.52,0.76,0.72,0.8,0.8,0.84,0.71,0.94
IT000248,University of Messina,Bangladesh,Italy,Other,21,B1,73.0,0.88,Low,Married,0.19,1,0.6,None,0,Dropped Out,Computer Science,2025-11-02T11:58:25Z,0.81,0.54,0.83,0.79,0.64,0.9,0.76,0.7,0.7,0.65,0.74,0.78,0.78,0.69,0.83,0.68,0.64,0.64,0.64,0.61,0.55,0.71,0.71,0.95,0.63,0.7,0.74,0.45,0.9,0.82,0.63,0.75
SL000387,Comenius University Bratislava,India,Slovakia,Male,28,C2,62.9,1.0,High,Married,0.17,0,0.6,BuddyProgram,1,Completed,Computer Science,2025-11-02T11:58:26Z,0.68,0.59,0.72,0.69,0.76,0.68,0.74,0.8,0.95,0.66,0.77,0.68,0.85,0.96,0.81,0.85,0.67,0.85,1.0,0.69,0.77,0.68,0.87,0.58,0.63,0.89,0.6,0.8,0.8,0.79,0.77,0.85
LA000329,TSI Riga,USA,Latvia,Female,25,A2,68.8,0.94,Low,Other,0.08,0,0.3,Tutoring,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.64,0.92,0.7,1.0,0.96,0.81,0.65,0.73,0.8,0.77,0.89,0.81,0.69,0.71,0.76,0.7,0.72,0.77,0.82,0.79,0.76,0.62,0.73,0.85,0.9,0.66,0.73,0.65,0.53,0.76,0.68,0.58
SL000180,Comenius University Bratislava,Vietnam,Slovakia,Other,23,C2,79.3,0.88,Medium,Other,0.15,0,0.6,None,1,Completed,Business,2025-11-02T11:58:26Z,0.61,0.74,0.66,0.98,1.0,0.83,0.67,0.7,0.63,0.69,0.98,0.54,0.67,0.74,0.53,0.8,0.81,0.83,0.71,0.79,0.69,0.67,0.64,0.88,0.79,0.29,0.47,0.62,0.75,0.74,0.54,0.75
IT000394,University of Messina,Sri Lanka,Italy,Female,29,B1,77.6,0.84,High,Married,0.18,0,0.6,None,1,Completed,Economics,2025-11-02T11:58:25Z,0.71,0.76,0.82,0.89,0.83,0.6,0.56,0.72,0.8,0.79,0.74,0.91,0.71,0.75,0.81,0.8,0.83,0.69,0.58,0.9,0.75,0.76,0.7,0.68,0.55,0.89,0.66,0.63,0.82,0.58,0.78,0.86
IT000007,University of Messina,Brazil,Italy,Female,31,B2,73.3,0.88,Low,Other,0.35,1,0.5,None,0,Administrative Withdrawal,Psychology,2025-11-02T11:58:25Z,0.6,0.82,0.66,0.57,0.62,0.73,0.56,0.61,0.52,0.97,0.89,0.67,0.59,0.82,0.59,0.86,0.62,0.83,0.89,0.88,0.78,0.94,0.82,0.68,0.87,0.82,0.77,0.56,0.69,0.58,0.6,0.78
LA000041,Daugavpils University,Pakistan,Latvia,Female,21,B1,74.8,0.85,Medium,Single,0.41,0,0.6,Counseling,1,Completed,Business,2025-11-02T11:58:25Z,0.51,0.5,0.61,0.52,0.6,0.75,0.68,0.76,0.86,0.7,0.84,0.68,0.54,0.75,0.64,0.79,0.63,0.52,0.7,0.86,0.71,0.77,0.89,0.7,0.71,0.71,0.64,0.47,0.67,0.81,0.75,0.93
LA000342,Daugavpils University,Bangladesh,Latvia,Other,23,C1,74.9,0.93,Medium,Married,0.16,0,0.6,LanguageMentor,0,Transferred,Computer Science,2025-11-02T11:58:25Z,0.85,0.98,0.63,0.69,0.78,0.85,0.58,0.86,0.63,0.77,0.69,0.78,0.74,0.8,0.65,0.7,0.72,0.9,0.78,0.66,0.79,0.79,0.81,0.73,0.67,0.71,0.78,0.86,0.68,0.6,0.79,0.8
IT000465,Politecnico di Torino,Slovakia,Italy,Male,24,C2,79.7,0.71,Low,Single,0.22,0,0.1,LanguageMentor,0,Failed Exams,English Philology,2025-11-02T11:58:25Z,0.66,0.63,0.7,0.73,0.91,0.73,0.74,0.67,0.76,0.72,0.74,0.75,0.69,0.84,0.62,0.74,0.7,0.64,0.66,0.66,0.67,0.65,0.97,0.67,0.65,0.72,0.82,0.69,0.57,0.37,1.0,0.77
